182516	30007	22428	79594	11982	61014	56189	18909	3420	70095	39750	869	89398	70831	98568	29649	28846	80066	15625	109218	116143	17227	37568	38203	63757	42807	107479	110201	65543	44631	405	62404	48496	105666	15230	47301	33850	5011	83853	35347	46352	53700	81692	85349	13627	29416	36640	9716	101662	41684	99815	26400	54802	83260	5144	27608	80616	34106	2003	6651	22994	35387	72963	29929	23630	117477	72233	7329	11135	44957	26824	41418	7184	82135	21752	38318	55474	57369	39020	109043	27279	81506	74145	23569	46847	116834	133547	79502	92487	56094	42171	92269	26452	92837	31386	129240	9147	42853	14996	65875	14666
182033	5994	89205	34849	42275	89472	63135	99918	73650	59936	29674	40138	16063	1009	129532	68406	8467	43354	37056	69459	19589	16079	22098	27744	38667	39535	15731	51318	57290	18021	21018	62647	63419	4409	27293	86558	4990	3181	50933	80825	25972	41233	39443	54044	83270	54096	32824	95134	22470	15018	73395	57625	65525	89431	1212	70199	68120	36879	42659	2557	61787	99762	55350	5164	33649	88617	105629	4966	35097	17498	7436	65147	1071	68736	28802	11827	1602	36398	61158	11487	81653	21611	87933	14131	85829	14330	12110	5298	79234	24350	18097	77245	35729	34212	27763	43722	121952	108561	30205	69666	11633
183820	18122	10017	23183	9623	126320	21764	30190	25201	21179	827	12016	101932	26397	45921	4540	20864	7637	139	57646	1795	107736	39175	24208	25129	48173	89246	73413	49280	6568	11179	59399	106769	47772	17221	59419	40877	86272	18476	29912	64890	33611	86803	1198	20271	28802	29755	75366	11953	36640	18097	26877	1110	66651	87728	49883	96452	6466	11944	57056	43266	22574	41061	159647	68702	1522	30840	55630	62493	31298	7614	22428	49304	54522	18751	56619	31635	23207	65895	9716	41310	90908	45181	6314	44817	56395	6024	14498	96347	54011	7844	5878	2976	59638	72118	4890	57783	97109	78272	8016	19260
183062	63905	19858	103576	39446	87830	17215	52922	47988	5644	58896	106873	17313	65756	30523	39283	80500	130393	59682	4133	12315	1718	8754	110689	90626	20610	112553	36407	38890	39945	1529	61641	55630	38392	39576	17940	51642	98095	40138	26133	50954	13984	60599	80026	13488	18418	35736	53700	21806	31748	51318	99606	31298	71697	22942	25223	61854	25138	85984	42659	79960	88604	1104	87528	18260	9300	12641	84398	57509	14498	78472	2099	80142	69862	100268	63560	80066	58801	34623	45227	9168	81653	132532	41935	61912	19488	9913	2409	14015	22547	21097	52916	10017	108029	32037	70095	49117	19094	38762	65842	37329
182062	116807	54290	38458	70821	17097	41454	47884	14661	32145	28578	51191	69427	56714	74536	74874	7685	11652	25138	11051	20170	45181	71897	98202	58772	45621	57908	15506	45237	8015	92213	79294	11434	132797	55504	29309	108814	48053	73062	87837	63763	126320	12016	18932	11982	33953	19088	48627	13984	15731	65303	28359	77022	78272	2821	17697	38638	23555	83898	61912	51648	57783	8859	20521	20553	19288	97042	102282	57290	10703	5878	59157	29066	96890	39942	6515	63068	82228	3986	73300	75799	130999	10141	55474	37002	46380	85891	72118	22571	18187	75146	129240	10950	48126	21971	27962	11909	75084	58362	66483	23207
185315	49280	35381	45948	7940	159647	60599	16639	71599	50768	71958	22233	43181	41135	19517	52693	72917	61659	42051	39246	10168	55504	93589	4870	158011	20298	62391	86272	53577	7157	52394	63360	74698	15614	14996	4024	51225	19906	86339	28364	2925	2758	17313	56597	41522	108176	12641	55200	44186	50703	71592	89205	103707	32721	39020	48620	20170	28359	54291	76475	101671	82228	170122	49431	119611	12612	3561	9300	33559	52935	3436	139015	90199	51452	18900	71295	86241	69292	38458	18843	19428	25972	41149	65875	84568	23381	131115	60184	33148	16287	38242	19969	37651	26156	5164	88604	66677	44401	28248	19488	12058
185419	3567	121656	116834	39134	55348	28221	117286	110232	84602	10168	85332	65842	41281	42632	27140	17001	21097	89462	32258	43882	7685	60085	72574	19719	132797	99606	15299	1850	8859	37002	88848	12315	45921	104824	32362	24091	53927	12188	20313	9677	38482	57646	69600	83702	93589	3590	19020	78378	1634	61912	28280	16418	102739	23381	31298	53464	8264	7436	110415	48283	43765	10598	37857	35841	67867	22428	86705	76475	68166	19517	36852	89385	50933	126112	28004	63855	79391	94212	23475	30695	53056	3292	61778	59653	19094	1156	37977	11652	47894	5164	39324	54290	59419	76819	5675	62338	48446	77935	38331	8318
184840	72912	2334	27597	51753	73677	11461	91768	31180	123496	28427	57591	91535	29764	66759	5327	19858	105724	44401	14193	39610	47719	18524	37181	39107	25121	58359	104824	105629	28846	98143	94301	45010	16368	89455	39964	108844	4358	11051	72170	43052	30190	52538	68131	4210	36510	13363	70581	9681	75053	75822	57908	17097	39703	3590	28458	21839	23334	1278	29536	26699	19088	43146	3123	1392	35119	67958	75513	81653	5298	23207	72815	26694	7200	5903	94993	51321	18867	19238	104624	53393	47438	42102	72612	29046	52084	4024	84463	18476	91770	31079	46380	19317	35232	27962	29263	126531	27906	23211	36367	11827
187491	17498	421	17215	16190	72989	35119	79234	8695	582	2638	2334	695	41716	55089	59925	74698	9913	27597	46805	57310	74767	62380	55977	7649	112470	86339	38255	1885	87830	8170	130823	61752	79405	97109	18843	66660	15438	72939	92798	26886	60	39481	51321	106106	30837	49245	2758	65718	5675	19517	72612	22445	24566	136832	63419	25158	193	31685	6024	6379	21605	2401	12941	20572	110943	64591	90112	113708	119611	91889	14193	11982	15604	6257	53302	1085	7685	93355	59157	44957	56189	85891	83094	28578	67212	1360	30205	68406	36461	129284	44453	99918	67795	96452	12798	11263	100712	2925	1790	78716
182415	7614	27881	6843	9791	15614	31685	72924	4966	11909	65147	4869	132797	24148	36879	30814	79070	19390	32651	120141	32821	39962	69857	41135	36852	71134	4770	49831	105096	11051	43882	57591	2976	71358	54657	65895	75092	63224	29769	17407	58561	62500	6279	7041	5265	62962	38331	4944	18253	59827	25701	44401	12093	58397	37591	24940	4930	63069	53987	28059	36053	23381	73395	39446	55977	40183	30804	65718	35841	58695	74536	52142	43050	12277	35309	2910	47894	53598	42807	72513	28458	17097	24280	35872	37655	64124	15625	105724	31308	4870	83465	91535	46644	65774	71697	41687	17215	22236	15840	10396	52433
182514	1850	4640	20170	5323	71325	72574	31243	8563	39481	46585	41716	59571	28280	6515	63313	96526	24060	85549	21638	65875	15363	4563	27964	32135	8816	10699	21481	45033	34464	42685	45446	5903	73677	34460	67127	75661	20271	54749	17001	70333	38482	116	25845	8170	29305	41418	75832	1202	53427	24905	19233	7406	19719	73650	89885	68896	29018	52104	6314	28578	6466	7926	49073	11194	29263	7649	25114	24045	89350	6544	33688	20534	7637	47837	58695	36879	63051	57591	27150	40877	4755	19234	22090	61614	83952	82715	52118	80142	8754	1782	78124	44453	59653	40104	72170	21423	57625	44401	27734	46417
187070	59720	33953	41174	46380	125277	60674	4640	138732	69133	20864	75366	62768	26854	37329	35729	101662	49989	28364	26295	29674	91277	129683	52394	4210	43052	139015	44401	37568	45638	55233	22418	96890	57369	58613	39361	2099	39134	57290	50703	25475	82054	27763	67127	78655	7584	49930	23198	17227	25782	2409	158011	26428	36693	75092	16514	81447	39945	14970	98586	55124	19858	27608	14918	8654	69427	5578	60480	71897	9300	101314	6719	26932	24091	66759	72752	62493	65789	41061	56597	71303	98548	13488	11652	63385	61641	38901	47894	58963	38255	130393	51225	120033	742	57591	37952	76764	50933	91770	43181	8859
183652	20610	79327	76475	41412	103576	60921	58397	1392	69234	26400	41716	84398	34328	55427	46014	27962	39443	80074	69795	46585	35387	56425	23623	47750	15604	75459	21651	79960	70285	47431	30483	61414	4563	96890	22428	7926	6036	30205	56525	33559	25201	56704	1110	108629	63419	17215	34710	5011	110689	16850	63560	31748	21752	15797	53056	35232	26995	6582	64594	68131	64715	102739	117477	31371	26404	126531	95020	4618	47884	81957	78351	73469	30712	9052	23569	106106	38531	53927	117286	36646	29764	7395	54522	37591	48854	138297	40291	105913	95134	28987	8654	72989	28197	38331	18097	43106	15625	10116	33258	25121
184109	26280	41391	2409	11982	77935	121806	50523	61659	51162	76151	21481	18396	68816	40184	30541	28488	38318	30770	57419	83495	13054	25556	14661	10401	81119	39396	23555	36398	11729	76334	64890	26397	55966	22155	21089	49256	5578	36879	947	57812	42171	56266	12969	23916	48879	70095	43106	36693	108752	18072	73404	54509	28578	33530	24020	29748	60508	213	19428	90956	39134	24738	36149	7184	61175	72574	48126	4944	73532	29764	70581	47860	22418	44607	35620	133035	83719	12093	100371	55066	40441	4755	35159	87956	16163	5644	9286	64124	35872	61308	86042	28938	23630	81765	14590	1153	29625	37568	9405	105809
182450	57310	118380	48496	54024	3957	23381	54011	1545	75084	20553	102282	92159	62036	99815	129798	21638	86042	98705	105691	83853	72118	46088	29183	44817	51457	12244	32030	46061	105913	135259	8264	60184	18396	14380	51694	66651	61178	39945	139015	61414	7859	49431	1624	20071	64611	8736	101687	77245	42669	5717	64550	36461	70027	15315	117286	40740	120033	582	11944	85493	42807	68736	26080	69795	10173	8401	9147	32434	11135	83172	40183	3812	32721	24738	68816	46865	6379	33360	58061	79224	69594	3861	49243	79294	27793	19719	827	7368	49513	45010	72322	102739	48349	41921	1215	126877	1978	85808	69857	3774
184357	109043	45010	31308	61832	42597	103496	2123	21605	13970	12162	86803	29649	19858	24045	69275	3051	52582	19390	65147	46088	81506	72220	20571	14996	5006	70821	94535	33353	26280	90386	110201	14309	2328	42953	5327	23569	36086	3927	10703	98104	15212	93589	18389	72989	139015	24279	76819	63855	97762	23630	59925	85529	102520	96577	38531	9716	123496	61659	69666	49837	60	37329	69245	8654	67109	45197	34212	51451	46606	4133	108629	71697	78491	43287	55563	72118	51452	60480	25158	88427	46119	70698	41695	7844	8395	98175	74620	37056	65789	48474	69426	79391	17955	36787	35387	86241	4869	34604	47884	65317
186290	26428	5323	133156	85903	108629	3986	105691	13862	15204	104042	132797	39643	16063	3812	66651	63757	61072	19488	54291	25782	27964	40014	63032	43037	6534	12364	37253	62338	26133	29416	82135	72815	52916	29413	22445	5675	39107	86803	55589	49073	31236	11040	133035	15424	103576	105409	16561	29769	9823	21274	78351	5551	44275	9619	43480	80066	83409	27744	46188	16287	115097	18246	36852	18524	65692	87099	48474	15299	78124	48954	27608	7498	25321	35387	29312	1602	131502	34173	116778	28665	38331	59059	118380	10972	20534	104176	84877	98095	57004	66677	53231	25201	62036	39750	52599	52538	143460	60198	29926	65756
186382	44817	69426	10401	2409	64510	106153	26397	42193	40707	33353	58185	2633	70581	9716	10664	39942	28488	88351	43037	22244	21368	72319	7844	16418	47874	49431	56062	73873	116396	57163	41878	48283	74654	68543	43090	127958	32324	67109	71697	13198	57258	10703	83952	27293	139	46585	64390	16351	26133	82365	60347	923	8778	5858	56704	12058	12941	85829	83094	47719	71599	40184	47273	53464	2099	45338	5323	19469	58294	74767	6304	23365	12969	7041	405	37329	18023	27721	102798	16859	18504	57069	19334	2885	22994	83124	64124	29748	46967	340	11135	100712	106400	17221	17539	91455	99762	17407	24784	83260
185267	63051	64191	118504	53302	82741	549	2557	78378	60849	37904	36255	78467	7970	31635	31685	7368	106117	65756	12110	56714	544	28285	41407	68131	106400	121881	16368	28756	80547	84972	5310	41332	21097	36247	105809	11457	1341	88521	5377	11633	9168	88035	51321	44631	72322	106081	59956	70003	19260	21481	95816	40138	46188	21018	5857	10068	38550	44186	49245	22098	49139	129532	26133	81592	41012	57344	42659	129432	60917	26659	59682	52916	84463	37026	60040	9214	59827	23475	26932	49304	55407	23211	32168	10972	47719	66954	70853	11841	53056	76764	26699	3420	80966	26854	1329	2665	80551	31371	14970	83452
186377	92159	56094	1529	41418	57730	2557	12772	5416	84602	32145	75513	114154	21605	54933	4880	3567	38762	71303	48496	48323	10437	28445	70333	55066	70047	98705	62493	29413	41921	108814	5298	50267	85529	24060	14455	12874	17746	105913	47418	68915	28578	63313	24530	47884	48406	92798	55589	96526	26400	87103	71697	38638	55630	36247	68554	2602	7477	81057	78232	31706	72642	83260	58294	8550	37655	126112	106009	15018	33360	15435	109043	80564	138602	33258	56631	28197	40138	34579	33850	8777	87178	135362	22547	116778	22470	47860	16163	2428	105629	2758	37523	159647	85349	47766	23623	9618	63069	19524	83409	71599
186291	1679	102282	66749	35391	3986	35841	11461	10017	121806	32087	104624	132797	3104	41310	93589	59939	103576	55826	12637	49382	38901	59720	47438	1215	8212	110943	92213	29309	27685	36407	24908	36367	70698	68664	57912	15018	1978	33559	9410	29249	43181	89350	4049	28488	72574	21272	42968	64225	41412	39383	1782	5551	65525	10192	63152	33360	24114	40183	7637	45797	53874	42953	53092	90626	21368	58185	10401	14380	1180	38093	87237	76977	129432	7198	70285	38374	75799	68037	46673	124590	92641	41174	90809	66133	87035	90043	63855	4145	5006	38318	96452	51321	32258	80966	18097	13270	17631	34049	6526	38278
186923	37655	34212	13408	80403	91560	20485	47750	21997	3487	25258	9460	59317	110943	12093	21638	88427	42632	90809	28408	123224	24091	21272	98597	42275	53231	68491	45693	36407	44880	57245	75549	577	48954	18524	14193	55089	118504	48124	29769	795	106106	22080	454	41149	25425	61912	70517	45948	48474	37056	87837	71697	92641	58963	50843	44275	70917	31685	63763	65147	60184	82268	59682	24754	23381	51694	47719	16514	923	33530	9505	45319	91328	27744	83898	2925	9607	36309	78378	7637	101662	695	79812	3957	8777	1064	5903	20960	5298	120043	52427	54011	63135	92798	49722	21097	79502	63940	32557	116143
184089	32135	68896	38416	106117	50768	15797	116834	24045	18852	28221	34109	60192	9607	135259	130823	31180	34623	96336	39904	36879	83719	63905	49243	45028	82741	38255	81653	104176	8630	73531	36646	87103	48126	89462	9240	26659	89398	41284	25556	45237	72963	62563	67670	21806	2409	10166	20071	47884	5723	4358	71599	9619	30947	39535	10192	18843	10141	39245	9618	20442	71676	6526	69245	57730	7533	55474	86241	28712	89385	72319	43722	7368	20170	66749	15212	14391	82054	26853	34604	78378	859	61921	10601	18867	38374	28802	45621	68491	36470	91526	92269	32557	105724	6304	41684	36510	80547	47894	57908	43146
187092	39962	19260	2925	43758	77757	63181	16639	13488	42966	90043	67491	67872	58209	19288	38094	61659	55890	42102	17990	6142	82228	130368	17499	54335	14525	3567	81664	869	70333	25698	32168	53231	15840	14470	30483	12058	104723	44631	100273	86339	33258	44817	6969	29183	36787	13984	72917	27965	108844	4409	49930	29432	60382	51506	82365	10166	30523	15315	29066	76764	72319	52922	69594	28846	26193	2665	49950	70698	71599	65054	79294	13627	3104	34490	71134	98726	26877	17313	65774	30007	26932	15604	19202	72815	48729	58242	11959	98104	27647	11479	46657	4478	116834	20762	37026	6024	23764	1850	83465	48126
185679	95555	16013	37329	12093	21275	34849	44453	80547	69600	38093	65789	54933	54243	54290	87103	31685	67283	6379	44275	9716	57896	8754	48173	41465	8170	577	9681	55306	81393	19315	65054	46196	8654	139	81592	61912	68434	1790	22994	60508	18418	59317	74302	8550	10166	47301	29249	45319	61071	1064	57625	91277	72777	31706	69594	20662	80804	15947	101314	64550	55393	4540	85903	117286	41777	16397	43050	16850	70567	52300	79199	67622	60040	58242	53577	80975	32426	69857	15299	39499	102794	30814	80825	50768	87178	135362	23786	116396	57591	23569	105691	27279	75084	15945	45902	7860	4944	64227	76334	33394
186511	37002	18524	30947	57310	31236	31371	83136	8736	15655	43059	30989	24367	27293	88604	15709	158011	13343	91768	3567	67491	3095	8467	10204	65823	72170	4133	50843	31399	37548	73300	19524	38803	60849	108561	44590	112553	91560	8898	7436	1978	869	59956	16145	13363	11585	80415	39943	1180	1832	5869	40291	1110	64957	18023	71134	70731	19124	79502	15435	34109	3927	75832	42632	41816	53804	18476	10972	101671	19390	3825	101687	10703	28846	15714	79119	8777	48674	15840	56395	61496	88351	105666	43106	20659	14380	61921	48302	13054	6315	21376	55233	21179	11001	102977	9147	110689	23916	57407	42926	97762
182857	2415	26803	28250	26397	21195	41233	11434	55221	73739	7198	100883	27150	69391	72442	59317	116	40184	39962	70003	42926	19589	71867	43765	44275	1132	40291	33649	97716	80415	80403	44201	65718	827	27965	10880	78472	26301	36169	25223	72322	13552	36236	63051	81393	43050	11545	1009	3420	1278	34110	60875	50933	84568	2003	6315	91560	3100	14468	7860	108029	33139	14434	81692	10393	112814	13363	10651	7116	49243	21337	14498	97401	23075	43349	57912	19524	83702	75524	79405	158011	78655	43449	9269	8654	37638	55089	49117	10173	42051	48171	18122	64373	51451	35851	68008	75842	102084	1153	22098	795
182988	33047	82817	56460	3590	103112	41826	19238	83124	21997	23764	65085	22571	90908	50768	34345	87837	12688	17539	104252	10664	39407	69391	57004	41684	78272	193	8563	16639	82741	143460	9405	3292	31954	75799	25951	7116	66749	32076	49304	22155	11841	10393	34049	72346	47734	60921	42468	26301	89205	37253	14470	92430	45138	39611	2684	83719	54749	4731	1700	3051	27109	21971	4640	79594	94301	32040	126320	50703	67958	67268	123496	99762	49932	65774	80403	4990	70821	106153	8212	11729	8122	62962	6544	17215	52300	68120	51753	106081	24020	18144	22090	6833	48474	25129	34685	44401	129683	20572	64890	72939
187161	60498	84317	49287	15299	78272	39020	81778	45621	13862	48345	7477	69600	89885	53987	101991	29312	89455	12887	97109	35841	6024	138602	3317	54802	61614	25991	73677	57419	21274	36461	116	108629	45078	39658	88035	11827	21981	27763	98110	827	63905	6142	33633	5588	53247	23786	5327	24060	8387	30483	58185	38613	72642	72752	31180	49513	35593	27744	24533	33139	77338	68736	119246	91093	111111	1009	19233	107736	17097	44590	59582	111231	40302	98705	49837	923	9474	31136	7198	18246	52521	121881	60917	4145	21481	56094	70856	5377	110312	46585	38278	129683	54335	57163	72939	25158	48854	18260	64227	28938
182018	49932	18260	16877	11487	52916	43975	108814	30695	8387	18021	80415	25114	20271	48954	24905	67670	55563	59538	75053	10880	129284	11957	33530	35097	15315	32362	29479	44201	80966	23257	21981	80066	118523	75832	37002	15655	106009	14391	21195	57625	9269	104813	28301	55124	16833	51488	54715	54376	121656	36053	37548	47884	20553	91059	21839	22428	81576	23630	27806	65367	21275	67108	10141	60849	78491	75092	79197	12162	10950	38331	138602	43758	32135	24280	82932	45902	84972	75799	12315	15472	86826	53427	39128	72113	1578	50933	12055	91277	51693	47766	104680	3561	111231	40707	68896	19969	29764	7860	79327	31392
187042	88429	78655	86952	33953	64119	129240	82817	23207	31399	64510	34460	33688	1258	80522	82892	82268	70095	49497	72612	36852	10584	26877	56123	2003	11810	12688	118380	37002	59956	23786	45010	36470	74698	63181	104680	55826	22659	9895	38416	33192	36693	81778	11479	61483	66749	43765	42735	8859	13063	3436	39643	7533	17498	14590	91889	85903	27685	87837	22562	13850	30523	5878	55563	83853	9505	8619	97042	27032	39962	90386	26397	29249	16676	38331	13054	53987	38120	116778	62962	33850	113308	90644	8287	61158	98202	130368	71917	55306	121656	127242	29640	108176	80026	41816	9147	18023	105666	45237	65875	90626
184397	11545	49139	8619	17313	24045	1180	1329	89885	4111	21764	16765	63940	63069	31950	43761	7239	93057	33610	55124	16134	65405	12891	35500	2003	62574	39171	53092	126877	37655	51693	58885	14112	3861	33135	11487	48151	82135	43354	7970	88427	73497	35232	45621	57069	28673	31954	35381	124623	8736	80105	46280	88848	99429	27763	8695	35097	92837	4437	47750	34935	90386	25991	33741	2448	45966	94212	102794	45028	16639	23207	23257	18420	77933	91455	9147	27293	28004	21089	103496	36398	20762	71958	38331	84877	80403	85302	24626	87099	24962	53890	109839	78072	38762	98172	83703	12892	27744	31635	34621	78124
187997	11341	15709	18352	82892	104723	80464	23334	1202	5994	85529	45621	31748	5649	90908	6315	55427	106873	3567	57908	86272	30712	32168	89350	16013	29625	13811	9607	63032	121656	32362	73062	48171	1156	61414	8979	25701	19317	6314	68702	1198	81576	70363	45793	35387	43758	35729	105691	56631	57509	2602	70517	49117	16561	30695	54096	49735	29479	65842	12315	57783	43354	43480	69292	85349	77245	23123	41665	25201	3123	45902	11944	26659	15435	67795	95695	19822	8425	41777	98175	24279	54291	1679	22233	3436	80825	69370	30840	3487	54335	29183	19773	73469	4007	124590	74620	2448	73677	47273	38531	26877
187964	49073	55124	7937	64390	83495	27965	7218	29929	2638	133156	27032	32087	93355	88604	46188	29018	49837	11944	37056	51451	32557	4966	65024	8643	1110	118453	1679	65136	1795	8816	7157	31236	6641	37674	87237	63855	19315	67958	58294	52118	84602	70789	3420	102084	27150	61832	34434	104813	72319	59157	7331	43050	72118	869	116143	11957	45446	30007	340	9677	57812	2821	22659	22562	34328	138297	61072	139	21997	75053	58359	52104	101687	16397	64227	75524	3785	71867	32569	42685	33610	52599	63560	20864	10437	110689	38613	7533	26853	35232	24995	82221	91526	57163	20252	97042	35391	9681	68915	85903
186509	67958	89462	69862	57419	2976	37420	67134	73918	4731	20474	79234	10140	42278	84877	99815	6315	42102	79294	32076	74169	31708	37056	6304	5588	105913	15116	1769	116143	32557	56460	1071	48954	24208	23198	102739	76977	28250	4049	16514	47438	15212	21423	45975	83495	31950	57245	67776	59059	108176	6279	9356	68120	83952	57310	51201	21037	60674	61921	47212	74698	20271	30352	9405	20822	46865	98705	15625	118523	5310	96526	116807	49837	21393	13627	29912	32821	1885	59936	28360	9474	30814	75725	54197	1700	27089	58397	26301	99762	71325	10726	106081	63341	103707	49989	83270	67268	83894	63419	32037	7533
183736	69426	55407	90626	29066	10437	15655	2123	74105	24057	89069	81447	9410	55427	63032	117286	43508	40441	104813	13972	15424	68037	44275	3957	106873	58185	17498	87933	6379	58896	947	20553	68636	91277	76819	21481	40707	4969	41921	77935	23916	27793	7859	12847	25223	72987	127242	52922	106106	29413	6928	116	47734	37293	95695	70285	69862	49932	29640	1392	53393	90956	17876	62493	59956	1153	4640	35882	3099	74666	65875	12891	11957	71917	46349	29764	39171	21423	45554	91889	25185	26765	28987	3181	56631	43170	42926	46847	80551	4358	48323	43266	19315	28248	20055	14750	52693	39945	35152	27965	41695
182232	45975	20440	31950	27793	68543	83094	136967	21147	27140	54335	13198	87830	65543	28756	23515	22994	21114	44141	55738	23183	46805	76819	31635	79224	68659	14015	60880	24702	28109	107986	57646	98548	26133	64611	13011	19250	15315	44590	36616	9019	61659	83762	80564	90199	83260	56631	72319	86952	4969	10204	25129	13811	27054	67109	9240	54509	21275	47884	63905	21776	60875	99815	100426	45033	18932	6315	58438	8654	38093	3812	18512	11726	9791	7198	24738	133156	3561	43761	53056	55779	78655	72168	34345	11729	47431	20659	70581	45554	71958	36914	35159	6613	47988	51321	60849	104042	7331	18072	59593	73404
185791	88689	62816	69370	36616	12016	52315	5644	1153	72319	24091	19773	21275	44853	9214	38806	55890	108206	56597	10401	31207	106117	63313	39134	100883	37181	24530	28578	67617	12277	75738	75870	51841	45621	98954	80966	25321	39383	63360	101425	12874	84398	577	3825	15709	26853	8816	30643	11135	88848	34460	39062	46644	85903	96452	19589	20071	87099	7860	6279	170122	113308	7685	50236	85549	79294	11051	76819	53393	51845	77935	19950	19234	61778	79199	95695	98175	30196	39446	42102	71557	62380	1790	87956	15506	81447	34464	102977	129683	92641	67400	73413	20442	11263	13629	94482	55630	12162	91497	21605	1258
184967	46644	57646	33559	19202	25185	115784	70684	93388	42926	30837	36616	41407	15212	1110	70567	48283	68659	30190	76334	21097	4990	47418	83409	125103	55828	26902	19238	50954	16259	2123	25223	53551	26932	5576	58857	53577	12641	12188	42853	3099	12275	57625	43050	7477	27881	102798	39443	38255	58885	59523	11341	106287	83260	5310	72319	8318	58548	117496	30712	27734	45948	10598	19969	17539	52427	5144	33318	136832	68501	4960	11531	40291	53700	59586	28938	72442	12887	23123	60382	106606	65136	68702	101425	106873	18093	118453	16859	11040	20521	27721	7184	61614	58061	22994	14498	113075	9677	77004	25701	28248
185920	66483	10601	38550	60917	40666	8619	52315	44201	71697	33633	9255	41418	11633	41743	82715	7498	61071	26133	19517	11585	19265	49857	5717	52084	65895	83898	81587	78124	84656	52582	19233	20203	28802	27109	48323	52435	27155	8597	73650	24626	10140	5144	3051	2309	72912	985	29307	82741	37056	73469	48879	10173	36169	22547	47874	38093	15746	86042	16833	84568	89350	52916	50730	110689	8439	81957	37857	106081	49513	54509	13343	67238	72989	89375	6379	77004	54522	85662	10017	136967	57730	44141	81778	23334	106153	54376	83409	15438	43508	57407	89069	13629	6719	61641	44957	68434	63819	38613	65543	21018
187202	4618	22574	8387	71229	64687	16859	38093	70199	18361	4400	91770	48627	58209	11002	127958	69594	31308	12941	75842	67795	81393	60498	26663	49735	96452	18689	42908	51753	29263	18733	28285	21806	1850	41046	83744	12364	53987	62500	577	76977	49857	86339	16639	55233	18922	54335	41407	61854	28155	17200	55124	71134	38806	3567	8122	63152	1278	11729	17086	9716	51693	21447	35347	69391	79294	46805	48173	18023	85662	99429	84568	31392	45197	44607	28427	5857	28059	46697	104458	50109	69234	34423	22098	1529	1522	31638	51611	29307	102794	21275	39535	15746	42632	48053	77004	30007	53692	61912	9243	4478
187522	61403	79313	21195	7584	5588	52916	21776	32040	18361	21638	42735	5878	44120	36617	8550	48126	1153	63905	8287	110689	14193	99918	89069	26663	22571	69370	83894	24685	25185	18900	86339	38278	29450	43037	70285	6613	71867	55738	88005	4437	49287	58613	30541	10598	38094	46014	87830	1700	15604	24419	39369	127242	4210	69391	31243	67255	60849	63181	29649	29640	26174	31954	9913	81664	65411	36053	37059	64764	51457	3420	58801	80500	115784	57407	62500	12162	38093	9019	53302	35500	53692	11982	14468	39643	25556	56117	96633	42953	113075	92439	91277	69234	79294	32168	5377	34345	6641	92269	4618	31371
184861	95695	25109	118496	12275	11461	33353	23123	72513	82932	9168	4540	47640	31706	69001	35391	51753	35274	55563	72346	80966	76536	101425	98110	2633	43703	66759	23198	29640	48879	73532	31685	1776	41407	33394	61178	45138	50109	35736	24685	46847	79999	37966	76151	100712	6036	37655	25622	5903	88659	15506	33688	32145	61641	66677	101932	76427	60	42171	51841	17697	65842	91988	120043	31236	23512	71958	75822	35119	20572	113708	73404	86803	143460	26663	121806	24091	70917	29775	102739	55630	70285	39658	28359	8425	126320	38203	41391	24350	55086	10204	14309	82135	105666	2602	45797	68037	96347	57258	52394	66589
182190	8898	5377	120141	41522	105809	64687	23569	83452	60849	41391	78472	60542	101932	29536	2821	101687	39283	58561	57912	43094	38667	82228	89481	85414	18418	6024	74666	59523	9505	65085	20170	108141	17876	35851	93057	5903	43722	13972	5723	1215	32557	40104	24530	84602	4133	158402	38633	7685	44962	90386	78108	48879	106081	10396	57896	96110	50109	26765	44141	7406	55779	132532	64611	7116	36852	68659	32648	11726	4540	193	69426	49954	63025	131502	45797	100388	48446	1624	6279	28301	95134	6735	56486	57419	59638	35593	41465	49497	75870	25425	74380	39947	45554	41695	48620	58242	54096	5144	59939	32135
186626	57369	1064	31533	83465	7329	16163	63397	45975	26853	7926	71697	43376	18922	104252	78232	59582	10396	57245	7157	27835	71897	51920	84161	2409	91328	32040	75390	34849	25113	84568	68554	6613	51648	35500	20026	2401	92269	3123	82932	43722	34865	88035	64227	58924	24685	89477	12188	112814	79119	28494	32434	26765	82054	74254	56083	84877	67867	16476	29432	6526	16566	45793	55040	45138	104458	99606	28359	6255	75799	51192	82892	22574	18909	3095	7860	95134	43181	16145	54291	22236	60921	60425	4133	4755	33950	2003	24738	50523	6261	56631	42953	41233	29413	45168	11841	29912	72612	582	67751	73433
185914	26661	39407	35097	46420	49932	9913	61787	143460	27685	52059	44401	26853	39128	8643	132532	31180	49019	57199	26404	43050	6651	18021	30236	18922	38901	29161	35381	55589	12637	12772	96347	12798	4755	76427	21179	33192	29929	79199	39658	53648	14468	13270	2050	68131	34106	97762	41332	75084	105809	74485	45078	57310	35729	63819	83136	88659	37293	101662	12364	47301	25158	89481	10699	4210	42908	60542	77467	11457	34423	6379	75513	56525	88689	37857	3099	89431	41921	4960	89385	61854	35152	95874	38093	144418	64227	17237	73404	72642	10140	87830	38806	80500	49735	19517	38203	15714	90809	74654	66133	62816
